"ID","puesto","empresa","dpto","ciudad","fecha","fecha_scraping","categorias","desc","resumen"
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--arquitecto-java-ssr--en-montevideo-3D341F6D9DDCD3F161373E686DCF3405"," Arquitecto Java Ssr ","ValentinBarros","Montevideo","Montevideo","18 febrero",2019-03-06 02:52:44,"Trabajos
                Montevideo
                Montevideo
                Informática / Telecomunicaciones
                Oferta de trabajo de  Arquitecto Java Ssr 
            ","
                        Descripción
                        Experiencia <U+F0B7> Experiencia en la Definición/Diseño/Arquitectura de Software en Plataformas JAVA. <U+F0B7> Experiencia comprobable de más de 3 años en el rol <U+F0B7> Planificación, delegación y seguimiento de tareas. <U+F0B7> Coordinación de equipos de trabajo <U+F0B7> Experiencia deseable en trabajo con equipos distribuidos. <U+F0B7> Se valorará certificación SCJP versión 6 o superior.   <U+F0B7> Conocimientos técnicos <U+F0B7> Java/J2EE <U+F0B7> Java Server Faces (JSF) <U+F0B7> Java Persistence API (JPA) <U+F0B7> Maven <U+F0B7> Spring <U+F0B7> Hibernate <U+F0B7> Servlets, Web Services, XML, SOAP <U+F0B7> HTML, JavaScript, CSS,  <U+F0B7> SOA <U+F0B7> Bases de Datos SQL & NoSQL, PL/SQL <U+F0B7> SOAP, REST, APIs. <U+F0B7> Servidores de aplicaciones         
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: Educación Técnico/ProfesionalAños de experiencia: 3Disponibilidad de Viajar: SiDisponibilidad de Cambio de Residencia: No
                ","
                    
                         Arquitecto Java Ssr 
                
                
                    
                        Empresa
                        
                             Valentin Barros
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Tiempo Completo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            30,000.00 $ (Neto mensual)
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--commercial-software-en-montevideo-F2CD84ED38EB276761373E686DCF3405"," Commercial Software","Dynamia","Montevideo","Montevideo","12 febrero",2019-03-06 02:52:44,"Trabajos
                Montevideo
                Montevideo
                Informática / Telecomunicaciones
                Oferta de trabajo de  Commercial Software
            ","
                        Descripción
                        We are hiringAre you a proactive, enthusiastic and eager to learn constantly person? Do you think that the formula for success lies in teamwork? Then we are looking for you to integrate our sales team!We're a Software Agency with offices in Uruguay and USA, looking to expand our activities in US.MAIN RESPONSIBILITIES- Proactively managed the New Business Development in US (East and West coast)- Assusrance- Research the market and identify targeted opportunities.- Prospect key account and cold calling.- Ensure the positive customer experience, that leads to new opportunities and repeat business.- Prepare sales budgets, roadmap and reports- Keep record of all sales activity on CRM softwareESSENTIAL REQUIREMENTS- Outstanding verbal and written communication skills in English (o Strong communication and ability to communicate in English with Senior Level in target business)- Passionate about sales and technology- Able to demonstrate a record of consistent sales achievements- Availability to travel- High levels of enthusiasm, resilience and the drive to meet and exceed desired outcomes- An energetic and proactive nature with the ability to work autonomously- Customer focused with the ability to build long-lasting relationships based on trust and professionalism- The ability to anticipate and understand customers needs and key drivers to achieve sales and organizational goals- A highly ethical, capable and responsible attitude
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: Educación Técnico/ProfesionalAños de experiencia: 2Idiomas: Inglés Edad: entre 25 y 45 añosDisponibilidad de Viajar: SiDisponibilidad de Cambio de Residencia: No
                ","
                    
                         Commercial Software
                
                
                    
                        Empresa
                        
                             Dynamia
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Tiempo Completo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            A convenir
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--desarrollador-net-c--ingles-avanzado-en-montevideo-1D731C6717DB1C0B61373E686DCF3405"," Desarrollador .NET C#  - Ingles Avanzado","NovaTech","Montevideo","Montevideo","13 febrero",2019-03-06 02:52:44,"Trabajos
                Montevideo
                Montevideo
                Informática / Telecomunicaciones
                Oferta de trabajo de  Desarrollador .NET C#  - Ingles Avanzado
            ","
                        Descripción
                        Desarrollador con conocimiento en Visual Studio .NET, C#, Visual Basic 6 y SQL Server.Se valora conocimiento en integraciones con API's externas y WebServices.Indispensable Ingles Avanzado.Conocimientos:    Visual Studio .NET    Desarrollo Cliente/Servidor    SQL Server    Visual Basic 6.0    Sistemas    Programación    Web Services    Asp.NET WebAPI
                    Fecha de Contratación: 14/05/2019
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: Educación Técnico/ProfesionalAños de experiencia: 2Idiomas: Inglés Edad: entre 21 y 50 añosDisponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No
                ","
                    
                         Desarrollador .NET C#
                
                
                    
                        Empresa
                        
                             NovaTech
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Tiempo Completo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            A convenir
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--drupal-ssrsr-en-montevideo-D1F039780A9D959061373E686DCF3405"," Drupal SSR/SR","BairesDev","Montevideo","Montevideo","15 febrero",2019-03-06 02:52:44,"Trabajos
                Montevideo
                Montevideo
                Informática / Telecomunicaciones
                Oferta de trabajo de  Drupal SSR/SR
            ","
                        Descripción
                        En BairesDev estamos buscando Drupal SSR/SR para sumarse a distintos proyectos que llevamos junto a reconocidos clientes de USA de las más variadas industrias (viajes y turismo, e-commerce, salud, plataformas sociales, seguridad y muchas más)Cuál será tu rol?Trabajar en equipo junto a desarrolladores, tech leads y arquitectos de soluciones para construir aplicaciones, mejorar estructuras existentes agregando nuevas funcionalidades o proponiendo updates tecnológicos para que como resultado, el impacto de tu aporte sea significativo en el core de cada negocio.El resultado de tu trabajo te permitirá también mejorar la experiencia de usuarios en plataformas escalables y de alta disponibilidad, contribuyendo al diferencial clave de cada negocio.Qué buscamos en nuestros candidatos?6+ años de experiencia trabajando con distintas tecnologías4+ años de experiencia trabajando con la tecnología DrupalVentajas de Trabajar con nosotrosUno de nuestros valores fundamentales en BairesDev es reconocer que nuestros candidatos son nuestro mayor activo.Y sólo atrayendo al mejor talento es que hemos trabajamos con clientes de la más alta reputación dentro del mundo IT.Es por eso que acorde a nuestra propuesta de valor, podrás también encontrar:<U+25CF> Excelentes beneficios y salario<U+25CF> Un entorno desafiante<U+25CF> Amplias oportunidades de desarrollo<U+25CF> Posibilidad de trabajo remotoBairesDev es la empresa de desarrollo de software con mayor crecimiento en toda la región (> 60% anual). Con más de 600 empleados trabajando en diversos proyectos alrededor del mundo entero, BairesDev se posiciona como una compañía líder en desarrollo de software. La empresa posee oficinas en las principales ciudades de Latinoamérica y USA. BairesDev recibe más de 145.000 nuevas postulaciones cada año, y tras un exhaustivo proceso de selección emplea solamente al top 1% más talentoso.La empresa ofrece un gran entorno de trabajo, donde sus empleados pueden destacarse y crecer como profesionales, trabajando en equipos multiculturales, con horarios flexibles y oportunidades de crecimiento ilimitadas.Si querés trabajar con los mejores profesionales y las mentes más brillantes de la industria IT, contactanos.
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: Educación Técnico/ProfesionalAños de experiencia: 4Idiomas: Inglés Disponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No
                ","
                    
                         Drupal SSR/SR
                
                
                    
                        Empresa
                        
                             BairesDev
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Desde Casa
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Otro tipo de contrato
                        
                    
                
                
                    
                        Salario
                        
                            A convenir
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--jefe-de-ingenieria-y-mantenimiento--en-montevideo-D7E8C5A9CC7FAFE761373E686DCF3405"," Jefe de ingeniería y mantenimiento ","PricewaterhouseCoopers","Montevideo","Montevideo","18 febrero",2019-03-06 02:52:44,"Trabajos
                Montevideo
                Montevideo
                Ingeniería
                Oferta de trabajo de  Jefe de ingeniería y mantenimiento 
            ","
                        Descripción
                        PwCSelecciona para:Empresa industrial de porteJefe de ingeniería y mantenimiento Requisitos: •	Profesional egresado de las carreras de ingeniería mecánica o química con posgrado de IG3 (no excluyente).•	Será excluyente contar como mínimo con tres años de experiencia en cargo similar al solicitado, así como también poseer conocimientos sobre normas de seguridad y sistemas de gestión de calidad.•	Manejo del programa AutoCad y dominio herramientas informáticas Microsoft.•	Conocimiento inglés técnico.•	Libreta de conducir vigente.•	Proactivo con capacidad de liderazgo y trabajo en equipo.•	Experiencia en dirección de recursos humanos.Responsabilidades: •	Desarrollar, asistir, dar soporte técnico, y gestionar las áreas operativas Mantenimiento y de Gestión de proyectos de ingeniería.•	Implementar, planificar, proyectar, controlar y dar seguimiento de procedimientos y su ejecución.•	Optimizar los procesos para el aprovechamiento racional de los recursos: energía, materiales, tecnología, talento humano, capital económico e intelectual.•	Operar y administrar procesos con seguridad, efectividad, calidad y mejoramiento continuo.•	Colaborar en el desarrollo de manuales operativos.•	Colaborar en la capacitación y entrenamiento del personal que ingresa al sector operativo, contribuyendo al desarrollo de sus capacidades.•	Aplicar herramientas informáticas y computacionales especializadas para mejorar el desempeño en áreas de ingeniería y administración.•	Reporta a gerencia general.Se ofrece:Incorporarse a una organización de sólida trayectoria, en una posición de tiempo completo, dedicación exclusiva, con remuneración acorde a las tareas y beneficios adicionales. 
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: UniversidadAños de experiencia: 3Licencias de conducir: automóviles / carros Disponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No
                ","
                    
                         Jefe de ingeniería y mantenimiento 
                
                
                    
                        Empresa
                        
                             PricewaterhouseCoopers
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Tiempo Completo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            A convenir
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--recepcionista--por-licencia-maternal-en-montevideo-D614ABF49860736961373E686DCF3405"," Recepcionista  - Por Licencia Maternal","ManpowerGroup","Montevideo","Montevideo","12 febrero",2019-03-06 02:52:44,"Trabajos
                Montevideo
                Montevideo
                Atención a clientes
                Oferta de trabajo de  Recepcionista  - Por Licencia Maternal
            ","
                        Descripción
                        Nuestra búsqueda se orienta a personas que posean buena presencia y disponibilidad horaria. Se trata de un puesto temporal aprox 15 días en horario part time matutinoBuscamos:Requisitos excluyentes:-	Bachillerato completo-	Disponibilidad horaria-	Carné de salud vigente-	Experiencia previa -	Requisitos valorados:-	Manejo de central telefónica -	Idioma inglésDesafíos:La persona seleccionada tendrá como responsabilidades principales la recepción de proveedores y clientes, encargándose además de llevar a cabo el manejo de central telefónica y recepción de llamadas. Por último, realizará tareas administrativas varias, tales como archivo de documentación, fotocopias, entre otras inherentes a la posición. La propuesta:Se trata una buena oportunidad para integrar, temporalmente, una empresa reconocida, de larga trayectoria que ofrece buen ambiente laboral y una remuneración acorde a las responsabilidades. 
                    
                    Cantidad de Vacantes: 2
                    
                        Requerimientos
                        Educación Mínima: Bachillerato / Educación MediaAños de experiencia: 1Disponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No
                ","
                    
                         Recepcionista
                
                
                    
                        Empresa
                        
                             Manpower Group
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Tiempo Completo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo determinado
                        
                    
                
                
                    
                        Salario
                        
                            111.00 $ (Neto mensual)
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de-abastecedora-en-montevideo-047D26F11091D09361373E686DCF3405","Abastecedor/a","Adecco","Montevideo","Montevideo","26 febrero",2019-03-06 02:52:44,"Trabajos
                Montevideo
                Montevideo
                Almacén / Logística / Transporte
                Oferta de trabajo de Abastecedor/a
            ","
                        Descripción
                        Tareas generales de reponedor en almacen situado en la sede principal de una empresa de comercio minorista. Buen trato y buenas condiciones. Se valorará experiencia previa
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: Educación Básica PrimariaAños de experiencia: 1Disponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No
                ","
                    
                        Abastecedor/a
                
                
                    
                        Empresa
                        
                             Adecco
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Por Horas
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo determinado
                        
                    
                
                
                    
                        Salario
                        
                            A convenir
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de-abogada-escribana-junior-ciudad-vieja-en-montevideo-59779A3EF318DDDF61373E686DCF3405","Abogada Escribana junior - Ciudad Vieja","ClanisS.A","Montevideo","Montevideo","13 febrero",2019-03-06 02:52:44,"Trabajos
                Montevideo
                Montevideo
                Legal / Asesoría
                Oferta de trabajo de Abogada Escribana junior - Ciudad Vieja
            ","
                        Descripción
                        Estudio jurídico notarial se encuentra en búsqueda de abogada/escribana.Se ofrece la oportunidad de ingresar a una estudio con buen clima laboral y generar experiencia vinculada a la profesión Requisitos:Escribana / AbogadaPrimeras experienciasTareas: - Escrituras, títulos, certificados - Escritos, demandas, estudiar casos, indagar jurisprudencia- Realizar trámites en juzgados y demás entes vinculados a la profesiónHorario: 10 a 18 hsZona: Ciudad ViejaSalario: A convenir
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: UniversidadEdad: entre 24 y 35 añosDisponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No
                ","
                    
                        Abogada Escribana junior
                
                
                    
                        Empresa
                        
                             Clanis S.A
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Tiempo Completo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            A convenir
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de-account-manager-en-montevideo-68BBA61FE7F93D8D61373E686DCF3405","Account Manager","BairesDev","Montevideo","Montevideo","15 febrero",2019-03-06 02:52:44,"Trabajos
                Montevideo
                Montevideo
                Informática / Telecomunicaciones
                Oferta de trabajo de Account Manager
            ","
                        Descripción
                        En BairesDev, una empresa de servicios de tecnología que emplea sólo el Talento Top 1% en América Latina, estamos buscando un Account Manager Senior para sumarse a nuestro equipo.Tu rol:Estarás encargado de la generación de nuevas oportunidades de negocios que incrementen la cartera de clientes, como así también trabajarás sobre la fidelización y mantenimiento de cuentas ya existentes.Qué buscamos:- Un mínimo de 5 años de experiencia previa en roles de venta consultiva - Graduados de carreras de comercialización, marketing o afines- Nivel de inglés bilingüe - Personalidad dinámica, proactiva, empática y de autogestión, con marcado perfil comercial y con capacidad para cerrar negocios Qué ofrecemos: Trabajarás con un equipo muy talentoso y apasionado en el que tu aporte será valioso para nuestros proyectos. Uno de nuestros valores fundamentales en BairesDev es reconocer que nuestros empleados son nuestro activo más valioso. Es por eso que ofrecemos: - Excelentesalario y beneficios - Un entorno desafiante y enriquecedor- Amplias oportunidades de desarrollo - Posibilidad de trabajo remoto Si crees que es lo que buscas, no dudes en postularte! Si en este momento no estás en búsqueda de un nuevo desafío laboral, pero conoces a alguien que sería un buen candidato para esta posición, compartile este anuncio!BairesDev es la empresa de desarrollo de software con mayor crecimiento en toda la región (> 60% anual). Con más de 600 empleados trabajando en diversos proyectos alrededor del mundo entero, BairesDev se posiciona como una compañía líder en desarrollo de software. La empresa posee oficinas en las principales ciudades de Latinoamérica y USA. BairesDev recibe más de 145.000 nuevas postulaciones cada año, y tras un exhaustivo proceso de selección emplea solamente al top 1% más talentoso.La empresa ofrece un gran entorno de trabajo, donde sus empleados pueden destacarse y crecer como profesionales, trabajando en equipos multiculturales, con horarios flexibles y oportunidades de crecimiento ilimitadas.Si querés trabajar con los mejores profesionales y las mentes más brillantes de la industria IT, contactanos.
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: Educación Técnico/ProfesionalAños de experiencia: 4Idiomas: Inglés Disponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No
                ","
                    
                        Account Manager
                
                
                    
                        Empresa
                        
                             BairesDev
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Desde Casa
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Otro tipo de contrato
                        
                    
                
                
                    
                        Salario
                        
                            A convenir
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de-adagio-representante-comercial--para-sector-publico-en-montevideo-BDEDBF506ACAC6CD61373E686DCF3405","Adagio: Representante Comercial  - para sector Público","Advice","Montevideo","Montevideo","13 febrero",2019-03-06 02:52:44,"Trabajos
                Montevideo
                Montevideo
                Ventas
                Oferta de trabajo de Adagio: Representante Comercial  - para sector Público
            ","
                        Descripción
                        Buscamos: Estudios terciarios, preferentemente vinculados al área de TI y/o en el área Comercial (no excluyente).Es excluyente contar con al menos 2 años de experiencia en área comercial, en el sector de servicios vinculados a IT.Experiencia de trabajo en contacto con el sector público (excluyente).Conocimiento de sistemas analíticos, Business Intelligence y Data Science.Objetivos:Contactará y visitará organismos públicos.Gestionará la cartera de clientes y se enfocará en la fidelización de estos, asegurando el cumplimiento de las metas comerciales establecidas.Identificará potenciales clientes y oportunidades de negocios. Elaborará y dará seguimiento a las propuestas de valor real y diferencial, en respuesta a licitaciones y necesidades encontradas.
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: Educación Técnico/ProfesionalAños de experiencia: 3Idiomas: Inglés Edad: A partir de 18 añosConocimientos: Microsoft OfficeDisponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No
                ","
                    
                        Adagio: Representante Comercial
                
                
                    
                        Empresa
                        
                             Advice
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Tiempo Completo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            1.00 $ (Neto mensual)
                        
                    
                
                Enviar mi CV
            "
