"ID","puesto","empresa","dpto","ciudad","fecha","fecha_scraping","categorias","desc","resumen"
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--asesor-de-cobranzas-telefonicas-de-1500-a-2100-hs-en-montevideo-B2F0F1B821E8E50861373E686DCF3405"," Asesor de cobranzas telefónicas - de 15:00 a 21:00 hs","CGM&Asociados","Montevideo","Montevideo","3 junio",2019-06-17 17:16:45,"Trabajos
                Montevideo
                Montevideo
                CallCenter / Telemercadeo
                Oferta de trabajo de  Asesor de cobranzas telefónicas - de 15:00 a 21:00 hs
            ","
                        Descripción
                        Orientamos nuestra búsqueda a jóvenes con un marcado perfil comercial. Son competencias necesarias el dominio básico de herramientas informáticas, habilidades de comunicación y buena onda. ¿QUÉ HACEMOS?Trabajamos en la recuperación de activos de las empresas más reconocidas en el mercado.Asesoramos y negociamos las cuentas de nuestros clientes por vía telefónica ¿QUÉ TE OFRECEMOS?->Horario part- time de 15:00 a 21:00 y Sábados CADA 15 días de 09:00 a 14:00.->Ingresar a una organización con un especial cuidado de su clima de trabajo->Capacitación continúa y desarrollo -> Salario fijo MÁS ingreso variable de acuerdo a productividad grupal e individualSe deberá contar con disponibilidad para realizar capacitación en el horario comprendido entre las 13:00 y 17:00hs
                    Fecha de Contratación: 01/09/2019
                    Cantidad de Vacantes: 5
                    
                        Requerimientos
                        Educación Mínima: Educación Básica SecundariaEdad: A partir de 19 añosDisponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No 
                ","
                    
                         Asesor de cobranzas telefónicas
                
                
                    
                        Empresa
                        
                             CGM & Asociados
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Medio Tiempo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            16,000.00 US$ (Neto mensual)
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--asistente-de-marketing-en-montevideo-AE95FB4B1E79C32A61373E686DCF3405"," Asistente de Marketing","ManpowerGroup","Montevideo","Montevideo","13 junio",2019-06-17 17:16:45,"Trabajos
                Montevideo
                Montevideo
                Diseño / Artes gráficas
                Oferta de trabajo de  Asistente de Marketing
            ","
                        Descripción
                        Buscamos:Nuestra búsqueda se orienta a Licenciado/a en Marketing o Comunicación que cuente con por lo menos un año de experiencia. La persona seleccionada deberá contar con disponibilidad horaria de lunes a viernes de 8 a 17:30 hs. Desafios:		La persona seleccionada se encargara del seguimiento de libros en los distintos puntos de venta, chequear la presentación de los mismos en el stand y el Marketing en redes sociales.A su vez , será responsable de la planificación de los eventos, , acciones a mayor impacto de los libros, visitas a empresas, escuelas, entre otros.Planificara la agenda de medios, gestionar espacios, novedades, asistencia en jornadas de prensa: trato con el autor, comentarios, entrevistas, almuerzos entre otros.La propuesta:Se trata de una excelente oportunidad para incorporarse de manera permanente a una empresa de prestigio que brinda un buen ambiente laboral y una remuneración acorde a las responsabilidades.
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: UniversidadAños de experiencia: 3Edad: entre 22 y 30 añosDisponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No 
                ","
                    
                         Asistente de Marketing
                
                
                    
                        Empresa
                        
                             Manpower Group
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Tiempo Completo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            1.00 US$ (Neto mensual)
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--drupal-ssrsr-en-montevideo-4C2637C6B1C8F0DB61373E686DCF3405"," Drupal SSR/SR","BairesDev","Montevideo","Montevideo","13 junio",2019-06-17 17:16:45,"Trabajos
                Montevideo
                Montevideo
                Informática / Telecomunicaciones
                Oferta de trabajo de  Drupal SSR/SR
            ","
                        Descripción
                        En BairesDev estamos buscando Drupal SSR/SR para sumarse a distintos proyectos que llevamos junto a reconocidos clientes de USA de las más variadas industrias (viajes y turismo, e-commerce, salud, plataformas sociales, seguridad y muchas más)Cuál será tu rol?Trabajar en equipo junto a desarrolladores, tech leads y arquitectos de soluciones para construir aplicaciones, mejorar estructuras existentes agregando nuevas funcionalidades o proponiendo updates tecnológicos para que como resultado, el impacto de tu aporte sea significativo en el core de cada negocio.El resultado de tu trabajo te permitirá también mejorar la experiencia de usuarios en plataformas escalables y de alta disponibilidad, contribuyendo al diferencial clave de cada negocio.Qué buscamos en nuestros candidatos?6+ años de experiencia trabajando con distintas tecnologías4+ años de experiencia trabajando con la tecnología DrupalVentajas de Trabajar con nosotrosUno de nuestros valores fundamentales en BairesDev es reconocer que nuestros candidatos son nuestro mayor activo.Y sólo atrayendo al mejor talento es que hemos trabajamos con clientes de la más alta reputación dentro del mundo IT.Es por eso que acorde a nuestra propuesta de valor, podrás también encontrar:<U+25CF> Excelentes beneficios y salario<U+25CF> Un entorno desafiante<U+25CF> Amplias oportunidades de desarrollo<U+25CF> Posibilidad de trabajo remotoBairesDev es la empresa de desarrollo de software con mayor crecimiento en toda la región (> 50% anual). Con más de 700 empleados trabajando en diversos proyectos alrededor del mundo entero, BairesDev se posiciona como una compañía líder en desarrollo de software. La empresa posee oficinas en las principales ciudades de Latinoamérica y USA. BairesDev recibe más de 145.000 nuevas postulaciones cada año, y tras un exhaustivo proceso de selección emplea solamente al top 1% más talentoso.La empresa ofrece un gran entorno de trabajo, donde sus empleados pueden destacarse y crecer como profesionales, trabajando en equipos multiculturales, con horarios flexibles y oportunidades de crecimiento ilimitadas.Si querés trabajar con los mejores profesionales y las mentes más brillantes de la industria IT, contactanos.
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: Educación Técnico/ProfesionalAños de experiencia: 4Idiomas: Inglés Disponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No 
                ","
                    
                         Drupal SSR/SR
                
                
                    
                        Empresa
                        
                             BairesDev
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Desde Casa
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Otro tipo de contrato
                        
                    
                
                
                    
                        Salario
                        
                            A convenir
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--financial-accounting-analyst-en-montevideo-9455973D2279731061373E686DCF3405"," Financial Accounting Analyst","IMPROVE","Montevideo","Montevideo","23 mayo",2019-06-17 17:16:45,"Trabajos
                Montevideo
                Montevideo
                Producción / Operarios / Manufactura
                Oferta de trabajo de  Financial Accounting Analyst
            ","
                        Descripción
                        Nuestra búsqueda se orienta a estudiantes avanzados de la carrera de Ciencias Económicas, o profesionales recientemente recibidos, con experiencia mínima de 3 años en el área contable y financiera.Se requiere un excelente manejo de Excel, buen dominio de inglés, y preferentemente portugués.Esta propuesta representa una excelente oportunidad para formar parte de una empresa Multinacional de primer nivel, que cuenta con amplias posibilidades de desarrollo profesional, y un excelente clima laboral.
                    Fecha de Contratación: 21/08/2019
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: UniversidadAños de experiencia: 3Idiomas: Inglés Edad: entre 24 y 32 añosConocimientos: Microsoft Excel, OracleDisponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No 
                ","
                    
                         Financial Accounting Analyst
                
                
                    
                        Empresa
                        
                             IMPROVE
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Tiempo Completo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            A convenir
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--operario-de-expedicion--en-montevideo-F64B2757D9F76DB061373E686DCF3405"," Operario de Expedición  ","EventualesConsultora","Montevideo","Montevideo","13 junio",2019-06-17 17:16:45,"Trabajos
                Montevideo
                Montevideo
                Ventas
                Oferta de trabajo de  Operario de Expedición  
            ","
                        Descripción
                        Seleccionamos para Importante Industria Alimenticia Operario de Expedición  La persona: Nuestra búsqueda se orienta a personas que posean experiencia en industria, dentro del área de expedición de mercadería. Las tareas: Armado de pedidos, control de stock, carga y descarga. Turnos Rotativos Semanales: Lunes a Viernes: 6 a 14h. / 9 a 17h. / 11:30h. a 19:30h.   Remuneración: $ 107 Valor Hora Nominal
                    Fecha de Contratación: 24/06/2019
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: Educación Básica SecundariaAños de experiencia: 3Edad: entre 30 y 60 añosDisponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No 
                ","
                    
                         Operario de Expedición  
                
                
                    
                        Empresa
                        
                             Eventuales Consultora
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Tiempo Completo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            107.00 US$ (Neto mensual)
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--representante-de-atencion-al-cliente-para-mercado-libre-estudiantes-de-estadistica-y-marketing-en-montevideo-B4D8FB875A83D63861373E686DCF3405"," Representante de atención al cliente para Mercado Libre - Estudiantes de Estadística y Marketing","ManpowerGroup","Montevideo","Montevideo","12 junio",2019-06-17 17:16:45,"Trabajos
                Montevideo
                Montevideo
                Atención a clientes
                Oferta de trabajo de  Representante de atención al cliente para Mercado Libre - Estudiantes de Estadística y Marketing
            ","
                        Descripción
                        BuscamosEstudiantes Universitarios que se encuentren cursando mitad de la carrera de Ciencias Económicas, Ingeniería y Marketing. No es excluyente poseer experiencia laboral previa, sin embargo, será valorado. DesafíosGarantizar que la experiencia de nuestros usuarios, al contactarse con Mercado Libre, sea única y diferencial a través de mail, chat, teléfono y redes sociales. Agregar valor a nuestros usuarios con soluciones efectivas, alcanzando ambiciosos objetivos de calidad y satisfacción. Brindar feedback sobre las oportunidades de mejora detectadas en las operaciones para optimizar la experiencia en la plataforma.La PropuestaTe proponemos: ser parte de una compañía con espíritu emprendedor en la que nos encanta pensar en grande y a largo plazo. Que seas el protagonista de tu carrera en un ambiente de proyectos desafiantes, oportunidades, aprendizaje, crecimiento y expansión. Compartir y aprender de los profesionales y especialistas más emprendedores de América Latina. Un excelente clima de trabajo, con todo lo necesario para que vivas una gran experiencia.“El presente llamado se realiza en el marco de la Ley N° 19.691 y su Decreto Reglamentario N° 73/019, comprendiendo a las personas inscriptas en el Registro Nacional de Personas con Discapacidad, que reúnan las condiciones e idoneidad para el cargo descripto en el presente llamado” 
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: UniversidadDisponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No 
                ","
                    
                         Representante de atención al cliente para Mercado Libre
                
                
                    
                        Empresa
                        
                             Manpower Group
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Medio Tiempo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            1.00 US$ (Neto mensual)
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--representante-de-atencion-al-cliente-para-mercado-libre-estudiantes-de-ingenieria-ciencias-y-quimica-en-montevideo-B1AB2D5FEE538A5061373E686DCF3405"," Representante de atención al cliente para Mercado Libre - Estudiantes de Ingeniería, Ciencias y Química","ManpowerGroup","Montevideo","Montevideo","11 junio",2019-06-17 17:16:45,"Trabajos
                Montevideo
                Montevideo
                Atención a clientes
                Oferta de trabajo de  Representante de atención al cliente para Mercado Libre - Estudiantes de Ingeniería, Ciencias y Química
            ","
                        Descripción
                        BuscamosEstudiantes Universitarios que se encuentren cursando mitad de la carrera de Ciencias, Ingeniería y Química. No es excluyente poseer experiencia laboral previa, sin embargo, será valorado. Será excluyente contar con disponibilidad para trabajar en el turno vespertino (14:00 a 20:00hs).DesafíosGarantizar que la experiencia de nuestros usuarios, al contactarse con Mercado Libre, sea única y diferencial a través de mail, chat, teléfono y redes sociales. Agregar valor a nuestros usuarios con soluciones efectivas, alcanzando ambiciosos objetivos de calidad y satisfacción. Brindar feedback sobre las oportunidades de mejora detectadas en las operaciones para optimizar la experiencia en la plataforma.La PropuestaTe proponemos: ser parte de una compañía con espíritu emprendedor en la que nos encanta pensar en grande y a largo plazo. Que seas el protagonista de tu carrera en un ambiente de proyectos desafiantes, oportunidades, aprendizaje, crecimiento y expansión. Compartir y aprender de los profesionales y especialistas más emprendedores de América Latina. Un excelente clima de trabajo, con todo lo necesario para que vivas una gran experiencia.“El presente llamado se realiza en el marco de la Ley N° 19.691 y su Decreto Reglamentario N° 73/019, comprendiendo a las personas inscriptas en el Registro Nacional de Personas con Discapacidad, que reúnan las condiciones e idoneidad para el cargo descripto en el presente llamado” 
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: UniversidadDisponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No 
                ","
                    
                         Representante de atención al cliente para Mercado Libre
                
                
                    
                        Empresa
                        
                             Manpower Group
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Medio Tiempo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            1.00 US$ (Neto mensual)
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de--representante-de-atencion-al-cliente-turno-vespertino-estudiantes-de-ingenieria-para-mercado-libre-en-montevideo-B02942ADD8EB823861373E686DCF3405"," Representante de Atención al Cliente (turno vespertino) - Estudiantes de Ingeniería para Mercado Libre","ManpowerGroup","Montevideo","Montevideo","12 junio",2019-06-17 17:16:45,"Trabajos
                Montevideo
                Montevideo
                Atención a clientes
                Oferta de trabajo de  Representante de Atención al Cliente (turno vespertino) - Estudiantes de Ingeniería para Mercado Libre
            ","
                        Descripción
                        BuscamosEstudiantes Universitarios que se encuentren cursando mitad de la carrera de Ingeniería. No es excluyente poseer experiencia laboral previa, sin embargo, será valorado. También será imprescindible contar con disponibilidad para trabajar en el turno vespertino (14:00 a 20:00hs.)DesafíosGarantizar que la experiencia de nuestros usuarios, al contactarse con Mercado Libre, sea única y diferencial a través de mail, chat, teléfono y redes sociales. Agregar valor a nuestros usuarios con soluciones efectivas, alcanzando ambiciosos objetivos de calidad y satisfacción. Brindar feedback sobre las oportunidades de mejora detectadas en las operaciones para optimizar la experiencia en la plataforma.La PropuestaTe proponemos: ser parte de una compañía con espíritu emprendedor en la que nos encanta pensar en grande y a largo plazo. Que seas el protagonista de tu carrera en un ambiente de proyectos desafiantes, oportunidades, aprendizaje, crecimiento y expansión. Compartir y aprender de los profesionales y especialistas más emprendedores de América Latina. Un excelente clima de trabajo, con todo lo necesario para que vivas una gran experiencia.“El presente llamado se realiza en el marco de la Ley N° 19.691 y su Decreto Reglamentario N° 73/019, comprendiendo a las personas inscriptas en el Registro Nacional de Personas con Discapacidad, que reúnan las condiciones e idoneidad para el cargo descripto en el presente llamado” 
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: UniversidadDisponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No 
                ","
                    
                         Representante de Atención al Cliente (turno vespertino)
                
                
                    
                        Empresa
                        
                             Manpower Group
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Medio Tiempo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            1.00 US$ (Neto mensual)
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de-abogado-especialista-en-mya-en-montevideo-8AC4E5194B4C172461373E686DCF3405","Abogado Especialista en MyA","BairesDev","Montevideo","Montevideo","13 junio",2019-06-17 17:16:45,"Trabajos
                Montevideo
                Montevideo
                Legal / Asesoría
                Oferta de trabajo de Abogado Especialista en MyA
            ","
                        Descripción
                        BairesDev, empresa líder en la industria del desarrollo de software, que emplea al top 1% del talento de América Latina, se encuentra en búsqueda de especialista con inglés avanzado, para sumarse a nuestro equipo de trabajo. Buscamos incorporar un especialista en la materia, con gran capacidad de organización, acostumbrada a manejar múltiples tareas y con marcada atención al detalle.¿Cuáles serán tus principales responsabilidades? Brindar asesoramiento en operaciones de adquisiciones, fusiones, desinversiones, joint-ventures-, en todas las fases del proceso y en todas las áreas de influencia: estructuración de operaciones, due diligence, tratos preliminares, contrato de compraventa, acuerdos de inversión, pactos de socios. Dar un panorama general de la/s Compañía/S a adquirir, analizar la viabilidad de la transacción, resaltar las contingencias que se encuentran durante la auditoría y valorizar esas contingencias para ayudar en la negociación de precios y condiciones.Analizar de manera pormenorizada y exhaustiva la información y documentación provista por la/s Compañía/s adquirirse..¿Cuáles son los requisitos para esta posición? +6 años de experiencia en el área de Derecho Empresarial y Societario.+ 4 años de experiencia en M&A (excluyente)Poseer capacidad resolutiva. Nivel de inglés avanzado o bilingüe. Excelente manejo de relaciones interpersonales.+3 años de experiencia en el área de Derecho Empresarial y Societario.BairesDev es la empresa de desarrollo de software con mayor crecimiento en toda la región (> 50% anual). Con más de 700 empleados trabajando en diversos proyectos alrededor del mundo entero, BairesDev se posiciona como una compañía líder en desarrollo de software. La empresa posee oficinas en las principales ciudades de Latinoamérica y USA. BairesDev recibe más de 145.000 nuevas postulaciones cada año, y tras un exhaustivo proceso de selección emplea solamente al top 1% más talentoso.La empresa ofrece un gran entorno de trabajo, donde sus empleados pueden destacarse y crecer como profesionales, trabajando en equipos multiculturales, con horarios flexibles y oportunidades de crecimiento ilimitadas.Si querés trabajar con los mejores profesionales y las mentes más brillantes de la industria IT, contactanos.Si en este momento no estás en búsqueda de un nuevo desafío laboral, pero conoces a alguien que sería un buen candidato para esta posición, comparte este anuncio!  
                    
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: Educación Técnico/ProfesionalAños de experiencia: 6Idiomas: Inglés Disponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No 
                ","
                    
                        Abogado Especialista en MyA
                
                
                    
                        Empresa
                        
                             BairesDev
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Desde Casa
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Otro tipo de contrato
                        
                    
                
                
                    
                        Salario
                        
                            A convenir
                        
                    
                
                Enviar mi CV
            "
"https://www.computrabajo.com.uy/ofertas-de-trabajo/oferta-de-trabajo-de-account-manager-completo--en-montevideo-BB658D9533BF9D0761373E686DCF3405","Account manager - Completo ","PaoladeLeonardis","Montevideo","Montevideo","29 mayo",2019-06-17 17:16:45,"Trabajos
                Montevideo
                Montevideo
                Ventas
                Oferta de trabajo de Account manager - Completo 
            ","
                        Descripción
                        ¿Te gusta vender?¿Te desafía fidelizar a tus clientes y generar nuevos?¡Te proponemos sumarte a nuestros equipos de ventas para que puedas hacerlo!Si contás con formación terciaria en carreras tales como Ingeniería, Arquitectura o Administración y tenés experiencia en ventas técnica o consultiva en la industria de la construcción. ¡No dejes pasar esta oportunidad!Te ofrecemos formarte y brindarte todas las herramientas para que puedas alcanzar tus objetivos a través de la ejecución disciplinada de venta con foco en desarrollo de clientes. 
                    Fecha de Contratación: 27/08/2019
                    Cantidad de Vacantes: 1
                    
                        Requerimientos
                        Educación Mínima: Educación Técnico/ProfesionalAños de experiencia: 3Licencias de conducir: automóviles / carros Disponibilidad de Viajar: NoDisponibilidad de Cambio de Residencia: No 
                ","
                    
                        Account manager
                
                
                    
                        Empresa
                        
                             Paola de Leonardis
                    
                
                
                    Localización
                    
                        Montevideo, Montevideo
                
                
                    
                        Jornada
                        
                            Tiempo Completo
                        
                    
                
                
                    
                        Tipo de contrato
                        
                            Contrato por tiempo indefinido
                        
                    
                
                
                    
                        Salario
                        
                            1.00 US$ (Neto mensual)
                        
                    
                
                Enviar mi CV
            "
